0.78646118,-4.15292743,53.93643709
0.60558629,-2.52407825,53.46367898
0.88434527,-2.39159981,53.9568894
0.97943151,-3.21229314,53.49106464
1.27749555,-4.75342543,53.92862352
0.37750305,-3.54749923,53.68864493
0.33034632,-4.19725177,53.80533624
0.52389091,-2.97284323,54.04742438
0.52342946,-4.29230406,54.95547603
2.26879844,-4.31163532,54.67029702
0.77960058,-4.61353084,54.09922047
0.65755594,-5.10414655,54.26032564
0.21228848,-2.84858392,54.44848155
-0.7169564,-3.97064126,54.15494201
0.48434836,-3.23709497,54.65840815
0.145293,-3.47172454,54.20207329
0.31014096,-2.53007359,54.65902461
-1.06043568,-2.59557564,54.64866729
-4.25350814e-02,-2.84997072e+00,5.45691224e+01
-0.73715031,-2.86246265,54.88065974
-0.26994393,-3.10980653,55.17853104
-0.08205186,-5.57617501,55.13748176
-1.24825026,-6.28164899,55.52401219
1.14238798,-5.4271324,55.64082127
1.04047989,-3.68058229,56.38413566
-0.37222089,-3.3757684,56.36914725
-0.15979165,-1.82594847,56.59683168
0.35071515,-3.26599265,55.92544105
0.37756447,-2.51750211,56.5227316
0.25538458,-2.65725236,57.06387115
0.48014837,-2.50330025,55.95290197
0.38415001,-2.01468146,56.68483204
-0.24554894,-4.28217208,56.41872544
0.25940273,-3.19340196,57.24902538
-0.56189165,-0.47805672,56.65509896
-0.17334345,-0.8276203,57.14507235
0.80652007,-1.3512399,57.07604349
0.38885445,-2.22055027,56.74053551
0.78262965,-2.1766167,55.92017948
0.77598974,-4.04235121,55.94879102
0.13590223,-4.40958918,56.44631144
1.37272621,-4.11508817,56.61892001
0.80119276,-3.95136933,54.76427464
1.5760193,-2.40457629,54.67162663
0.79364689,-1.53973859,54.9359628
1.51593396,-2.82635624,55.86658846
0.38557804,-0.2948251,56.3693785
5.50074360e-02,-1.47134594e+00,5.57267235e+01
-4.78174015e-03,-3.43130115e+00,5.73874728e+01
1.21976778,-2.39725589,57.26342842
-0.44423904,-4.40708186,57.08297163
0.91361504,-3.04567272,57.30115528
-1.0844628,-5.07716849,56.51144046
-0.16123024,-3.84413952,55.71663539
-0.27275536,-2.81126596,56.7133782
0.50112808,-2.00015211,56.73317936
0.3669176,-2.33438366,56.93422218
0.62231882,-2.07891799,56.7457407
1.54062554,-2.78024733,56.92390581
2.36897031,-3.11690879,56.02025621
1.1199896,-4.56692143,56.9182225
1.21137906,-3.49720397,56.66838364
0.344087,-3.38309943,56.07640164
1.53741696,-3.54955148,56.92684382
2.1576351,-2.14962911,56.21525891
1.09275132,-3.26079147,56.89702737
1.12755596,-3.36509737,56.07742911
1.31329783,-2.57064657,56.1252269
2.02047729,-0.6672364,56.53526738
1.497821,-1.77270407,56.88242047
1.58126336,-1.16985982,56.3406956
1.46805937,-0.24581582,55.68958658
1.3138878,-0.69284493,55.45791377
2.02014293,-2.2341975,55.42931726
1.4095468,-1.58926676,54.96120804
1.6139352,-1.05586511,55.50286679
1.79909454,-1.66606166,54.97295889
2.32351788,-3.46311745,55.05073851
2.25148819,-1.76088536,54.96269868
1.93403923,-0.83020433,55.50085997
1.82833745,-1.38405905,55.60564482
1.41683001,-1.41090148,55.30606145
1.24683991,-0.62278362,55.359157
1.83033348,-1.92531154,55.13570624
1.40007751,-3.01722841,55.52430106
1.2519453,-2.08645697,56.42654259
1.04374708,-3.89004285,56.77978881
1.37460408,-3.44917234,56.16367156
1.30187847,-3.14955227,56.08868677
1.36820556,-2.68120524,56.2799875
0.60375226,-2.68408002,55.61420004
1.65561032,-2.62674709,55.17994027
2.71488399,-1.62881498,55.78445777
0.93438086,-1.12980502,54.64992338
1.75094794,-0.22650639,55.67725249
1.62963262,1.01293638,55.58086909
1.26582659,1.23361196,54.83380816
1.15191393,0.69184881,55.03415213
1.51068992,2.29536522,55.81442048
1.82001291,1.39554084,56.23729949
2.1150423,1.16130322,55.87991346
2.72797612,-1.14688736,55.24352298
3.00684825,0.1418689,55.76027943
3.17360621,-1.58995009,55.63570418
2.59152993,-0.94380291,57.0148182
2.40516122,-1.53030011,56.51062122
2.28594403,-2.56516487,56.78727516
1.8841373,-2.67205753,56.89998964
2.11011597,-1.80383842,56.24377752
2.138856,-0.62862821,57.19999603
2.16336609,-0.37110935,57.10606781
2.61578524,-0.67242623,57.06229163
1.7785691,-1.13352476,57.09198574
1.76284634,1.49438422,57.61986613
1.3146362,-1.87240151,57.7085834
2.49479924,-2.10450295,57.76483209
1.74447171,-1.5348697,58.33370744
2.81592209,-0.64113073,57.60234179
2.10568107,0.7426672,58.59108674
3.78868215,2.10003303,58.77641632
2.48119725,0.31312559,58.81280479
2.12701723,-1.14962687,57.83996673
1.16269308,-1.76159117,58.23001143
0.68250864,-1.18122841,58.44877478
1.25319603,-1.90194649,58.77093595
1.0842982,-0.93198623,58.38794388
1.44297874,-1.68707283,57.93950951
0.72313154,-2.77250833,58.53838869
2.20310202,-2.41352557,58.65234919
0.98605489,-2.44326479,58.48940168
0.59892238,-2.15890947,58.63215023
0.51112621,-1.92825375,58.48159565
0.77706057,-2.89845887,58.89032272
0.95778047,-2.33891368,59.69502665
1.78151879,-3.12917141,59.00059233
1.0260325,-1.99846756,58.51867856
-0.07964636,-3.18097001,57.91866853
1.16112776,-2.86470273,58.25392999
1.39926563,-3.01436743,59.00310557
1.78386925,-2.86811481,58.58674346
1.70869955,-2.53541521,58.87545777
2.46922658,-2.09944128,59.05261704
0.63799498,-0.11511518,59.19807118
0.84893442,-0.47936088,57.82504997
2.13015627,0.59188492,58.02708068
2.85094697,-0.24411964,57.87632762
1.94041757,0.06257661,57.7028684
1.52834366,0.23878594,58.23237439
0.6854106,-0.10936249,57.71846907
1.79827648,-0.53831997,57.75687329
0.51342299,1.86450775,58.84174171
2.64193056e-02,7.65518046e-01,5.82045244e+01
1.00489883,2.19064218,58.27579513
1.26201701,2.80262117,58.69881788
1.02684544,0.30100107,58.44832432
0.52737536,-0.75787459,58.05311447
0.78527294,-0.97105775,58.1831891
0.212401,-1.44229181,58.17059874
0.82303131,0.36268449,57.57270281
0.96122432,-0.85128456,58.62016826
1.6116697,-0.58170971,58.49864109
1.78096914,1.81474069,58.18522608
1.75008665,0.08447527,58.14036293
1.54190987,0.87453683,59.14890987
1.23373147,0.26038745,58.98901866
1.06344407,2.70004946,59.22153669
1.82421728,2.80987886,59.11584474
0.50385138,-0.17882,58.5952883
8.00125788e-01,2.72740676e-02,5.85553425e+01
2.04292007,1.19392184,58.92223026
0.34507491,-0.09690089,58.87962852
1.11697659,-0.15209241,59.33940743
2.08309473,0.69316986,58.54769711
2.24800518,1.61806109,57.8965024
3.03751753,2.05926529,57.74769604
2.85947334,2.72632209,57.40776543
2.22113447,1.84255436,57.07916666
2.38373885,-0.3221011,56.93382745
3.41399666,3.97981512,57.0303485
1.81981918,2.17164871,57.5111778
2.30821939,1.60237977,58.08653086
0.82553656,2.97502419,58.60387975
1.5317745,0.78066669,58.55353011
2.58892109,1.94634864,58.8681792
0.52383277,-0.42325672,59.00845719
0.45988091,1.56762901,58.58967901
2.29871612,1.82341841,59.09108405
2.16208125,0.92757041,58.4768299
1.5526637,1.04675211,58.64191929
2.77994611,1.14586954,57.91550517
2.87059919,0.57211827,57.88139994
2.21956698,1.6132253,58.03393046
1.16810075,1.32662394,58.26295894
2.04572541,2.05846773,57.60929946
3.34785351,3.5956173,57.32073762
2.45019314,3.29935853,57.33008289
2.3351018,3.65165241,57.34270114
2.84642245,3.70417398,56.82607934
2.95765878,4.1303491,55.93339334
2.59576603,3.26748004,56.16573413
3.39344013,4.25030404,56.38555599
3.1758371,3.21905206,56.31924731
2.49406958,3.66649023,56.68240912
2.69303239,4.09664941,56.47224599
2.12317453,3.4062938,56.7978195
1.60917498,3.26509906,55.79811551
2.28608188,3.06647016,55.2646059
2.89973988,3.9638222,54.91444865
2.55193524,3.22003715,55.42082983
2.5819483,4.37270977,56.27572371
2.42220704,4.10025637,56.66907691
2.81543576,3.94174123,56.32555713
2.83496048,4.09871871,55.88692286
1.36418354,4.2386984,56.34748613
2.46696682,3.58206927,55.78598399
1.89918286,2.41123894,56.76385823
1.53494647,1.86477576,57.18065628
2.26686105,4.3169553,56.36254569
2.08091387,4.35841085,55.82044492
2.41375679,6.16614705,56.24953625
1.87847325,3.7598559,55.95209198
0.94177351,2.06734924,55.89407014
1.73116928,3.08785774,55.32898178
1.36966272,3.49684805,55.18482644
1.24890401,4.14229361,55.58089047
3.37192335,4.67044112,54.9912637
1.42287766,3.8970543,55.2119475
0.38392974,2.33760158,55.81483587
0.88362062,2.56267665,55.40818433
0.08334616,3.60109119,54.84121725
1.05752065,3.22584632,55.19396227
1.76853346,2.94433159,55.28803582
0.98807581,2.28663994,54.40509863
0.352514,1.66255483,55.11571745
1.39102137,0.58018691,54.78868409
1.73734897,2.89556684,54.85850118
0.26790862,2.6455707,55.02684314
2.09136229,2.24607329,54.35192656
1.48868635,2.70270259,55.63243823
1.40498192,3.0238232,54.40637711
1.7435671,2.54094967,54.78721625
1.3225006,2.69769051,55.09557
1.08214205,2.84174991,55.73344324
0.78281847,3.27040836,55.99041174
1.13377514,2.72330585,55.73312678
0.76370838,3.02501861,55.2743106
1.99040009,1.85998934,55.85085228
1.51122136,2.74008855,55.85557047
0.65192328,1.34636361,56.23122975
1.22766445,2.47680637,56.16813696
1.45036365,1.62182163,57.2056846
1.64947503,3.22905993,56.83391174
0.5692466,3.39506064,56.83220401
1.00439808,2.75815124,56.74404729
1.07353679,2.68802617,56.97764393
0.60150561,2.49617946,57.28851381
-5.20378207e-02,2.25640509e+00,5.68602924e+01
-0.73825296,4.0691134,57.32705492
0.39046105,4.03656738,57.49063304
-0.11156333,2.93658212,57.77873978
0.1147759,2.60231482,56.98957302
-0.4981159,2.77904033,56.93093217
0.54146782,2.53317939,55.99153087
1.3131225,2.92981595,56.23756172
1.04161491,3.22028754,56.02933788
-0.20405161,2.77103478,56.31993129
0.39055383,2.14272348,56.9272957
5.40582798e-02,2.45195341e+00,5.60798926e+01
1.20501938,2.96708348,56.89894293
1.04860152,0.75398807,56.84726499
1.4485481,2.48624111,57.36558091
0.90689888,3.0141682,56.92498338
0.11731019,2.33404192,57.05850664
-0.96940778,3.04516092,57.03268905
0.22108031,3.31103708,57.28141765
-1.31470638,2.79959587,56.81526225
-0.30293648,3.05708026,56.69101961
0.686043,3.08443479,56.72506141
-1.68220919,2.58043093,56.73871201
5.65655773e-02,3.28043937e+00,5.67994289e+01
0.81533055,3.23297731,56.56616112
1.10881069,3.48026908,56.77987372
0.65749835,3.55086371,56.96645128
0.87783372,3.69899695,56.77982842
0.24986781,3.89197535,56.42563955
1.14590898,2.25934134,57.39539895
1.77682942,3.84794931,57.40472736
0.99365622,4.45463032,57.09096129
1.28300616,2.53181248,57.01114982
0.58268044,3.93497248,57.9633067
0.67250479,3.85938507,57.65771281
-0.2057201,2.61851354,57.59281432
1.89831174,5.3992236,57.75109551
-1.15535961,2.8375784,58.27468335
-0.44766977,2.17478519,59.03332821
0.3357729,2.25027789,58.90971272
1.00822333,2.29209779,58.03666517
0.3244063,1.70211974,57.40717666
1.03314691,1.88879184,57.76410767
0.85429753,2.5296208,57.81347213
0.74791419,3.5515028,57.03871945
2.44765943,3.00786657,58.09987874
0.64966962,2.52290265,57.46674194
1.02367845,3.21105386,57.80863449
1.29033075,-0.56510439,57.97706137
1.84166635,-0.58871025,58.02164556
1.58131011,1.59312314,57.68680477
1.20470958,1.73538945,57.8520965
1.75508712,1.66459294,58.45690712
1.40908251,3.6817417,58.19336346
0.30389289,3.9655364,58.62602197
1.67057736,-0.77235943,58.7613124
1.00184784,1.13508068,58.43329576
1.83841651,5.1128063,58.22069703
1.59535499,3.26570611,58.34817622
2.47896281,3.68202651,58.35704091
2.37575658,4.20027741,58.75473267
2.28459213,4.02846443,57.6406237
1.89445141,3.04293058,57.45593984
2.66817219,2.6917965,57.60851094
1.67212438,1.99964487,57.32847069
-0.12722818,2.07806809,57.1539774
0.45916013,3.00623231,57.15436445
0.20938544,1.59531632,57.3024888
0.30934301,2.98871235,57.65601728
0.05859457,2.49393512,57.45079436
1.02917688,2.84298636,57.82066114
0.51171934,3.61462335,57.38690978
-4.42106514e-02,1.69294320e+00,5.73589476e+01
-0.3386293,2.78143255,57.33957472
1.4775013,2.97846452,58.05831245
0.95045592,6.26851007,57.28075491
1.60085526,5.66961992,57.07846122
2.16789896,4.72666652,56.88779522
1.39034152,4.15482107,56.42676027
1.63089152,3.28983345,57.02647719
1.68795544,5.20662292,56.87495975
1.74835001,4.01997267,57.45650527
1.06016739,3.40663949,57.65859394
1.12963635,1.50548377,57.36097487
1.58037364,0.64298247,57.51662938
1.7073386,1.74396368,57.9439607
2.42610809,2.47180962,57.21863774
1.17542919,1.47764936,56.6588696
0.68408022,0.95837633,56.504809
1.37373085,0.21764065,56.20870112
1.15601493,1.13167632,56.26436181
0.89670226,2.43782633,56.48919281
1.15928343,3.35532461,55.60926259
0.08632828,0.31430024,55.97781405
-0.0947171,3.73645553,56.07157793
0.13916166,1.06923751,56.33393338
-0.39333066,1.94722885,56.13280783
-0.67491849,1.02930955,55.83612004
-1.19524696,1.29160097,56.98686266
-1.06396672,2.35344373,57.18094857
-0.61817205,4.30393031,56.45118191
-1.01052629,2.93441342,56.08463086
0.2411875,2.5461578,56.94159218
-0.47903102,1.34520926,56.9576881
2.05618681e-02,2.53748572e+00,5.71570243e+01
0.61976458,4.58927575,56.51976195
0.39480238,1.9233509,56.67243196
-0.57874034,1.30464282,57.5053818
0.75410178,1.5082061,57.36408002
-0.06398998,1.60302042,57.47115033
0.25734048,1.81595843,56.69063567
1.02229946,2.04212963,56.56174809
0.4268345,2.14393303,56.59005638
-4.09267060e-02,2.41396230e+00,5.61239414e+01
0.23164165,2.91171032,56.98729849
1.4032965,3.18925665,56.39402186
0.11424699,3.13370678,56.33313061
1.22503532,2.02093322,55.98058429
3.72617151e-02,2.46790501e+00,5.62363754e+01
0.48367347,1.46956847,56.5599725
1.95129808,1.10514693,56.65246204
0.85173195,0.99798915,56.72140362
0.58426738,0.80709338,55.77031155
0.21310854,0.55072393,55.39195797
1.02406453,0.25556278,54.97231414
0.95149748,1.01760616,54.99411447
1.94232041,1.94874138,55.01873257
1.86158718,1.34904217,55.68914205
1.51358041,1.59301633,56.0972657
0.8856657,0.99909061,55.13070048
0.48441599,1.99451893,55.67632038
0.6383186,0.62695305,55.508123
1.57685534,2.00281979,55.5369201
0.99932205,2.01574666,56.59545015
0.45196358,1.16712478,56.27101574
0.09983262,1.04328287,56.06103697
-0.61098867,1.24184226,56.07955109
0.62708124,0.90476045,55.53149425
1.07511108,1.00732447,55.52065995
0.59363144,1.08491025,55.46418251
1.12057622,0.2746971,56.26589925
1.47970451,0.43827599,56.4338605
2.32918245,0.85597717,56.66972122
2.42186835,-1.17976264,56.51765652
0.53585271,0.90999026,56.91693485
0.37836209,1.19759651,56.43787933
2.51001438,0.57672498,56.40845207
1.76605145,0.30936092,57.17108261
1.81918582,1.32961442,56.97086653
1.31124627,1.13506271,56.57502198
1.97738686,3.56392634,56.07416266
1.76589986,1.10657617,55.7713872
1.22232038,3.14220428,55.34167939
1.16950596,1.84560086,55.8445132
1.34453191,2.24932058,56.11746032
1.57368364,2.98532133,55.80175478
2.10965104,4.07338587,55.53304948
2.14282085,1.54361948,55.53026313
1.08552869,3.73387081,55.26842984
1.2773637,2.83082616,55.48027703
1.7924028,4.39509794,55.03326707
1.52022611,4.96119436,55.10564182
1.78573906,4.31867089,55.68318896
1.39420211,4.26910939,55.28674764
1.60684233,3.14812299,55.53612307
0.38975019,2.80299853,56.02016952
0.93202637,2.65001631,56.0107192
1.56810515,2.62162882,55.67532582
1.64664859,1.72440316,55.94817897
1.46534548,1.27068324,55.85300628
1.20695252,1.01679809,56.11181673
1.20980053,2.40672506,56.4206751
1.82471918,1.94500019,55.76870863
1.36013274,1.28569593,56.02202514
2.08699498,2.36627095,56.47871104
1.75652938,2.76668026,57.1024695
1.55962907,3.34021111,57.30445221
1.89051703,1.83225832,57.72138696
1.9273657,3.54792794,57.81830319
1.24290946,3.50248955,58.04886983
1.22075781,4.03430437,57.44971409
1.68542759,3.96716022,57.52286425
0.85222079,1.50786593,57.39056636
1.86980362,2.86812125,58.09761961
1.23244542,3.31664023,58.42149239
0.78959021,2.57124644,59.03403115
0.29304498,3.64255602,59.05564204
0.68360195,4.19887739,57.48762353
1.90102078,3.68090334,57.34161309
1.09439566,4.85634342,57.88233349
1.11821423,4.2395048,57.72853131
0.80629574,3.73244482,57.27840385
1.98500813,1.25361571,57.71930488
1.63985525,0.8983659,58.15058831
2.37736932,0.77958314,58.16900078
0.97321774,1.23562831,58.58283303
1.46643166,1.21291501,58.16539297
9.44940494e-01,1.77532498e-02,5.75515282e+01
1.08552897,3.96808539,57.48466174
0.94303457,4.11220082,57.49467354
1.41602029,4.28267881,58.19924049
1.00499346,3.91625553,58.08769571
1.00992799,4.74373044,58.83828812
1.59087273,5.05135713,58.41133713
1.17240451,5.78649413,59.05525854
2.93543699,5.98361371,59.41996847
2.34431108,3.42954114,59.05351854
2.65511947,2.89790573,58.4791767
0.21174095,2.27996067,57.96633311
0.47115958,3.09209284,58.17811731
0.51326911,3.33552037,58.8967087
1.61007787,3.02015291,58.83440532
1.14794998,2.7188792,58.98082429
1.20700362,2.1869159,58.43487922
1.13288757,3.16153929,58.86047341
2.10279799,2.82126263,58.65912452
1.68251261,4.2621714,58.76125892
3.51573185,3.52560527,58.51193213
1.8396509,3.73219832,58.90606322
2.00828949,3.9031253,59.61234949
1.80529161,2.77401601,59.44141192
1.64130891,3.45296151,58.90486262
1.47755846,3.27426139,59.3051035
1.63049308,2.14811325,58.56556024
1.91496141,2.20214813,58.73926402
2.40894441,2.50580972,58.4096399
2.09733924,2.21989741,58.29031379
1.38187128,3.13155227,58.5101566
3.12139814,3.37940433,57.57953647
1.8671091,3.7225425,57.54526953
1.74260011,2.67041895,58.43288835
1.96387375,3.51994558,57.73749941
2.8086361,4.23364004,58.44767202
2.21231614,3.57445055,58.48789903
3.09538616,4.94035444,58.69569871
3.09337226,4.4622931,58.24103996
2.57465236,3.61190004,58.33552063
1.69780386,4.6453235,57.97327921
1.68096147,4.514766,57.39352299
1.15776261,2.44864871,57.29967072
0.55125959,2.84648185,58.05444445
2.74689164,3.40489313,57.12408466
1.96598655,3.13663267,57.36437336
0.25287822,3.35396086,57.59331709
-0.23792923,3.25544823,56.46332045
0.28542838,3.14180078,56.71556031
1.59961004,2.88117668,56.9910346
2.22262692,4.11126875,57.76628443
2.75035031,1.97977563,57.08425585
0.82794912,1.47976543,56.93822743
1.78389482,1.59635807,57.6324778
0.35755031,2.09570581,56.70074696
1.79261866,1.24669601,56.47489718
-4.99088868e-02,1.61703667e+00,5.66420990e+01
1.53054399,1.62730917,55.80710098
-0.60907144,1.7792635,55.90865209
-0.09118699,2.74910019,55.58975598
0.89094095,3.51954862,55.03465257
0.36023642,2.0029425,54.8361808
2.53787266,2.36656162,54.29959678
1.98531032,1.88137476,54.73365005
1.26017389,1.23574329,54.84231673
2.17306577,2.26881651,54.24685538
2.92459993,2.93721172,55.0137294
2.800919,2.40409689,54.12546409
3.37981041,3.07837026,55.46671481
3.67610049,1.65490982,56.13747348
2.36253924,2.29789545,55.96096757
2.54943729,3.08101841,55.28094439
2.66308374,2.86479597,55.11730877
1.15278749,3.25893851,54.9687145
1.89221195,2.33168789,55.94546988
0.49540098,2.57173036,56.27417294
0.09081591,2.19117451,55.81772593
0.75101064,1.84095513,56.11611993
1.41398467,0.98007869,55.17412323
2.31860788,3.38922363,55.77593437
0.92251952,2.48795315,55.40671857
0.68111156,1.57974092,55.70124797
1.67280783,1.72694279,55.15843283
1.49452415,1.34909191,55.53703699
0.20403392,2.10831088,55.73761235
2.31362681,2.37746662,55.22937811
2.20238095,2.69212839,55.21781249
2.35732298,2.86687521,54.93865326
2.38725234,3.05847323,55.67626395
1.03538146,2.3533281,56.37785936
-3.87716959e-02,3.04348487e+00,5.66056708e+01
-1.24603692,1.23712115,57.06963903
-1.72287684,1.74696975,57.12988961
-0.64190121,3.74931249,56.28600079
0.40278045,4.49440735,56.55809883
1.12657705,4.29812658,56.2595056
-0.71190177,4.01512015,57.65278476
0.54180788,4.0652889,56.53923396
1.29168074,4.90616543,56.66188424
0.59774529,4.3658008,56.09004283
1.83982656,2.89938427,55.74689863
1.66547167,2.75740822,56.20849593
1.45916567,3.03134426,56.64690361
-0.68143889,2.22970512,56.2191856
0.84681069,2.13471087,56.66667983
1.57102855,2.16109325,56.5108473
1.04705434,3.91836565,56.64976466
0.5546442,3.82461925,56.17234116
0.25770385,2.75087051,56.37313214
-0.43322504,1.82439502,56.57241459
-1.00236858,1.87680893,56.5024578
-0.53646938,2.36390695,56.29679098
0.39021833,1.06431299,55.87854923
0.83236682,1.96550041,54.8032319
0.06950513,2.16230172,54.30404259
0.66672464,1.79393392,55.085156
2.77174969,2.30981944,54.65579149
2.01181452,1.00542556,55.05290747
0.22560163,0.54021765,54.29070174
1.16935237,1.85581884,55.14884187
0.26168433,2.15690683,54.56011401
0.57479806,1.80536181,54.92240365
0.28687682,1.47907668,55.24403877
0.48915028,1.49350984,54.79704423
0.51721395,1.93863769,53.96212109
-2.03114242e-02,1.20563660e+00,5.34601928e+01
-0.28362902,0.4326704,54.10839948
-1.23488049,1.12042421,54.14687331
-0.32739199,1.32546468,54.57257885
-1.43708504,1.29570283,54.69584441
-0.51968577,2.80792648,55.20821019
0.34959781,2.39723079,54.8587913
0.79783323,1.24290119,54.91610735
1.03099943,3.10403615,55.49750305
2.23059859,1.93700205,54.93048249
1.12904049,2.01513793,54.63959378
1.92951463,0.48493628,54.99313484
1.71153311,1.82429439,54.69914711
0.43336635,1.1017773,55.09843693
0.78656037,2.05931641,54.12168293
0.33656942,1.83916815,54.99340657
-0.17564868,1.89160949,54.27468544
-0.52082124,1.68644473,54.19316089
0.15462334,1.66871589,54.13170607
-0.12703191,2.40915732,54.559905
-0.47156667,3.92453187,55.32606352
0.95019606,2.63508891,55.8700698
-0.0603736,1.82744271,55.15905517
-0.29708894,2.74221655,54.80194509
-3.98992883e-02,3.25262595e+00,5.46210201e+01
0.50689007,4.22269094,54.88754489
1.56092083,1.57830632,55.08959413
0.06201137,1.72808498,55.45567284
-0.27183594,1.65501864,54.97759125
0.06931419,2.52997764,55.17601322
-0.80018665,3.3201366,54.85785986
-0.4944274,2.05597728,55.39161297
-0.51611917,2.37668817,55.45113252
-0.07957858,3.23068177,55.15223633
1.07503724,2.0013786,54.10954441
1.18187059,1.68290108,53.52211679
0.48322075,2.02761034,54.06720548
1.48064569,3.50645646,54.59809965
0.68517557,2.12165413,54.7889314
0.21101321,1.75009448,55.1344456
1.37760212,2.06808447,54.94739892
1.81581278,3.23954339,53.81763783
0.53945858,0.84030571,54.92745369
0.30756917,1.79754647,55.16140476
-0.12762017,-1.40679158,55.20398933
0.15562766,0.38398433,54.66604036
-0.4482838,2.21205937,54.04000551
0.39562882,2.10112909,54.01846471
0.07601398,4.17167244,54.24872131
-0.3272363,2.98930691,54.51648377
0.62244016,2.36179201,53.8363839
-0.20608644,3.08974847,54.34736599
0.53213535,2.65429839,55.03465887
0.20836459,1.43282187,54.40046415
-0.59096297,1.48761621,54.2917279
-0.11576682,1.13795706,53.93894776
0.87052967,1.81592669,53.33077894
0.29105566,1.96129913,53.83297563
0.15271371,1.69516132,53.32254206
1.40363206,1.29325624,53.59645582
1.71102259,1.66274491,52.78797618
0.35229447,0.47833485,52.90044125
-0.152664,1.19516585,53.51027809
0.72729947,1.6160833,53.63205368
-0.36209358,1.71949742,53.78469267
-0.5537206,1.655425,53.40729597
